"neutral","#Google has made search more #secure, this change #encrypts your search queries and Google's result pages.  Read more: http://t.co/Rnnjwo6r"
"neutral","Android 4.0 OS Ice Cream Sandwich and the Galaxy Nexus is out.seems that smartphones are named by hungry developers  #Google+"
"neutral","Anyone seen this? If your brand needs to track #SEO keyword landing through to a conversion, well #Google just capped …http://t.co/g4coBopL"
"neutral","RT @whymicrosoft: Google’s Ad revenue for Q3 was 96% of total revenue. So, are #Google customers the commodity being sold to advertisers???"
"neutral","Ice Cream Sandwich arrives http://t.co/Z4j7WhmS #google #icecream #android #samsung"
"neutral","it's in the curve baby http://t.co/ORDg1z2F #google #nexus #android #samsung"
"neutral","Is Google planning to launch its own iTunes rival? - The Times of India http://t.co/1x73o5Yz #google"
"neutral","#Android #Google We saw Ice Cream Sandwich on a Phone, but What About a Tablet? http://t.co/6McjpONv #DhilipSiva"
"neutral","#SEO tip:in multilang sites create folders for each lang.submit the urls in #google #webmaster tools+Use GeographicTarget"
"neutral","Going in with #mikedunn one of the #chosenfewdjs all in with #chicago #housemusic! Might want to #google him!"
"neutral","#Google releases 50 new features for presentations in #GoogleDocs http://t.co/0x6crRao"
"neutral","Ballmer: 70% Of The Time, #Google & #Bing Are The Same, So Try Bing!: http://t.co/rA5PgOsD"
"neutral","Recap: Google will host G-South Africa in JHB on 3rd and 4th November. http://t.co/A88ZBr2O #google"
"neutral","Believe it or not #political process is changing across all countries. Thanks to new social media #Facebook , #twitter, #google+"
"neutral","#Google #Ice Cream Sandwich (#Android 4.0): a #hands_on #screenshot #gallery http://t.co/61bZRSWI via @engadget"
"neutral","Logitech Revue Companion Box with Google TV and Keyboard Controller by #Logitech #Google #TVBox via #amazon http://t.co/NkPjGP3W"
"neutral","#Google #Ice Cream Sandwich (#Android 4.0): a #hands_on #screenshot #gallery http://t.co/E8dCQo7s"
"neutral","#Google announces NFC-based #Android Beam for sharing between phones"
"neutral","If you need to modify your payment details that are on your phone for the Android Market, go here: http://t.co/z4gS3PxC #Google"
"neutral","#SEO #backlinks #google #index Free Tool http://t.co/1tTp1axq"
"neutral","Samsung Galaxy Nexus, Google Android 4.0 Live Blog : http://t.co/wwSYXAbn #android #google #mobile #news"
"neutral","#Android #Google Ice Cream Sandwich Feature Closer Look - Resizable Widgets, Folders, Multitasking, And... http://t.co/CQCaWORD #DhilipSiva"
"neutral","Google encrypting search for signed-in users http://t.co/R2xDFqRs #encryption #google #search #secure"
"neutral","#Google #Android #IceCreamSandwich features - http://t.co/qXFdDrt4. #ICS"
"neutral","On Google+ then go here http://t.co/RCSwZlxK #GPlus #Googleplus #Google #teamfollowback #socialnetwork"
"neutral","#ICS"" putting people at the heart""? You have GOT to be joking #Google. Now even copying slogans? Ah I get it, THOSE are not patented ;)"
"neutral","The new Samsung Galaxy nexus..
google"""
"neutral","New Solar plant seen on I-15 on the way to Vegas, invested in by Google.  http://t.co/Pzw8OVnm RT #eco #google #solar #greenpower"
"neutral","#SEO Tip:Meta nofollowed or robots.txt blocked pages DO receive pagerank juice when they get links. #google"
"neutral","What Is Ice Cream Sandwich? - http://t.co/otA4rqi9 #Google"
"neutral","RT @/iPadPowerUsers-On Google+ then go here http://t.co/tMGHv24E #GPlus #Googleplus #Google #teamfollowback #socialnetwork"
"neutral","RT @MAGGadget: Fight: Galaxy Nexus vs. Droid RAZR vs. iPhone 4S http://t.co/P3qHh63d #Android #iPhone #Google"
"neutral","RT @ZDNet: #Google steps up its privacy game & launches Search Encryption #GoodToKnow privacy & personal data control http://t.co/t05c34yY"
"neutral","RT @iPadPowerUsers On Google+ then go here http://t.co/r4bIDq9D #GPlus #Googleplus #Google #teamfollowback #socialnetwork"
"neutral","@loribooLIVE like Manny from degrassi (: #google her !"
"neutral","And here's the run-down on #Android4.0 aka #IceCreamSandwich http://t.co/f1V3HJAe #google"
"neutral","Here's what we know about the #GalaxyNexus http://t.co/7bYXbQVY #google #android"
"neutral","Tips to make #Google always #crawl your #website http://t.co/SVYSckH7"
"neutral","Do the Creep #ahh @JokeAholic_P and @AmiraAldewick #google+dates"
"neutral","RT @xenophin: #Samsung and #Google's Ice Cream Sandwich event is at 3am UK time.    Waking up to a lot of news then ... #nonUSAtimezonel ..."
"neutral","wait.... since when does putting honeycomb and gingerbread together make ice cream sandwich? #google ..."
"neutral","#Android #Google Samsung Galaxy Nexus Coming Soon To Three UK http://t.co/FQbfdiYE #DhilipSiva"
"neutral","#Android #Google Nexus S Getting Ice Cream Sandwich, OS “Theoretically” Should Work on Any Android... http://t.co/kqBWWiyd #DhilipSiva"
"neutral","@Wilko_LR  ""Google to launch iTunes AND Spotify rival? http://t.co/SralgsCi” need to start using #google+"
"neutral","#Google to stop giving referral data - by moving to #SSL? http://t.co/wTjiX29b"
"neutral","How to use Google Alerts to... http://t.co/crMAaAGQ #seo #search #google #hack #sem #it #business #web #marketing #online #yes #hot #winning"
"neutral","Samsung Galaxy Nexus vs. Galaxy S II, Nexus One and Nexus S (macro hands-on) http://t.co/F9l7GnWT #Google #NexusS"
"neutral","“@rianru: #Google представит новую версию #Android 4.0 http://t.co/ttgycujs”
google"""
"neutral","#SEO Tip: #javascript can be a friend +an enemy.Use it wisely to block the content u want #google #bing #yahoo"
"neutral","On Google+ then go here http://t.co/XP4apWAH #GPlus #Googleplus #Google #teamfollowback #socialnetwork"
"neutral","quick hands on #Galaxy #Nexus by #Samsung #google #android #ICS #4 #icecreamsandwich http://t.co/22cF2m6d"
"neutral","#Google #NexusPrime Spec sheet: http://t.co/iuYKWVRQ #Android #Mobile"
"neutral","Why not send a Google card this Christmas? http://t.co/zSfuV48d #xmas #google #squidoo"
"neutral","#Google and #Samsung reveal the #NexusPrime running the #IceCreamSandwich...#Mobile #Android"
"neutral","#Google confirms #Nexus S will get #Ice_Cream_Sandwich -- for real this time (#Gingerbread devices, too) http://t.co/4x69YDfE"
"neutral","#Samsung, #Google Android 4 reveal: Live Event Blog by #engadet http://t.co/DL68lKQU"
"neutral","RT @bleublancrouge_: Surprising !Google's Management Isn't Using #Google+ : http://ow.ly/6QuOk @degusta"
"neutral","#Android #Google Ice Cream Sandwich new features not mentioned during webcast http://t.co/m2UGgiev #DhilipSiva"
"neutral","#Android #Google Ice Cream Sandwich UI enhancements – a new spin on Android http://t.co/DAPpm4av #DhilipSiva"
"neutral","Ice Cream Sandwitch comes alive today #android #google"
"neutral","RT @tatn: #Google, #Samsung unveil Ice Cream Sandwich-powered Galaxy Nexus http://t.co/qtiCdIvd via @CNET #Android"
"neutral","#Android #Google Texas Instruments: “It’s Not the Number of Cores, It’s Sophistication” http://t.co/aXDKhkb0 #DhilipSiva"
"neutral","#Android #Google Android Beam finally makes NFC social http://t.co/P9PMpCFl #DhilipSiva"
"neutral","#Android #Google Texas Instruments confirms Galaxy Nexus has newer OMAP4460 processor http://t.co/sh316tBN #DhilipSiva"
"neutral","The competition: #Google introduces #Android 4.0 Ice Cream Sandwich and the Galaxy Nexus http://t.co/4vGGHF43"
"neutral","#Android #Google Video: Google’s Nexus site updated with new device and ICS features http://t.co/rZBmyLTV #DhilipSiva"
"neutral","I would also like ice Cream Sandwich on my phone #google #android http://t.co/uTHuUECJ"
"neutral","#google Unwrapping Ice Cream Sandwich on the Galaxy Nexus http://t.co/YLRL4lZy"
"neutral","RT @raovallab: How #Google Ventures Chooses Which #Startups Get Its $200 Million http://t.co/UGsBdxQm via @mashbusiness @mashable"
"neutral","RT @stuartmiles: http://t.co/hM2x3yim via @pocketlint #moto #google #android"
"neutral","RT @AndroidTopNews: Nexus Prime rumored to be released on Nov. 3 http://t.co/77HbvLjI #News #google #Ice_Cream_Sandwich #ics #Nexus_Prime"
"neutral","Samsung Galaxy Nexus & Android 4.0 Quick Specs - http://t.co/s1QfUznv #galaxynexus #android #ics #samsung #google"
"neutral","Android 4.0 SDK now available #google #android http://t.co/TBtuewi1"
"neutral","RT @webseoanalytics: The most important KPIs in #Google #Analytics: http://t.co/uUzhIMGv #marketing #webmaster"
"neutral","It's not Google vs Apple. It is Apple & Google vs the old way - GigaOm http://t.co/LJlc6YzS #google"
"neutral","RT @TecBuzz: Google steps up its privacy game, launches Good To Know http://t.co/22QbKMpG #google"
"neutral","#Android #Google What’s New in Ice Cream Sandwich Android 4.0 http://t.co/z76pv0QV #DhilipSiva"
"neutral","#Android #Google Galaxy Nexus http://t.co/GXVKqi6z #DhilipSiva"
"neutral","Hmm, Google I really need a new phone. Please release the Galaxy Nexus asap! #android #google"
"neutral","The most important KPIs in #Google #Analytics: http://t.co/uUzhIMGv #marketing #webmaster"
"neutral","#Google confirms that the Nexus S will actually get the ice cream sandwich update."
"neutral","http://t.co/Pl4ZeEvH - Android 4.0 SDK now available #google #android http://t.co/sVlrVxTR"
"neutral","RT @theunlockr: Nexus S will get Ice-Cream Sandwich too - #Google - http://t.co/Igq9kdIL #android #samsung #ics"
"neutral","@TreyRatcliff Congrats on making it to the #google #android 4.0 demo :) http://t.co/EPIv7ny5 #icecreamsandwich"
"neutral","Is it bad if I just want it because its called the #icecreamsandwich ?http://t.co/Wt3C2rP1 #android #sansung #google"
"neutral","Nexus S will get Ice-Cream Sandwich too - #Google - http://t.co/Igq9kdIL #android #samsung #ics"
"neutral","#Android #Google Android 4.0 Ice Cream Sandwich – All New Core Applications Overview http://t.co/XLtT7Wr9 #DhilipSiva"
"neutral","#Android #Google New UI and Core Features in Android 4.0 Ice Cream Sandwich Overview http://t.co/BD2omnIb #DhilipSiva"
"neutral","#Android #Google Android 4.0 Ice Cream Sandwich Has Hardware Acceleration http://t.co/ijWr1mUJ #DhilipSiva"
"neutral","#Android #Google Ice Cream Sandwich Feature Closer Look - Redesigned Lock Screen And Virtual Button Bar http://t.co/FqsPN4An #DhilipSiva"
"neutral","RT @Androidheadline Three UK to carry the Samsung Galaxy Nexus http://t.co/bLtq3VrK #android #Samsung #UK #telecom #biznews #Google #news"
"neutral","RT @bytenow: The next pure #Google phone is the #Galaxy #Nexus by #Samsung. It's fast and has a nice screen - http://t.co/9RwvaUkq"
"neutral","The next pure #Google phone is the #Galaxy #Nexus by #Samsung. It's fast and has a nice screen - http://t.co/9RwvaUkq"
"neutral","On Google+ then go here http://t.co/18qxaSp2 #GPlus #Googleplus #Google #teamfollowback #socialnetwork"
"neutral","#so #society #network #google #empowerment http://t.co/bYn1njee notes #Facebook should not be taken lightly"
"neutral","Like to get my hands on an ice cream sandwich #android #google"
"neutral","#google Unwrapping Ice Cream Sandwich on the Galaxy Nexus http://t.co/Ac8JPjPK"
"neutral","#Android #Google HTC on ICS: 'reviewing its features and functionality to determine our upgrade plans' http://t.co/GrhboOar #DhilipSiva"
"neutral","HTC on ICS: 'reviewing its features and functionality to determine our upgrade plans' http://t.co/UdkGr3Cb  #android #google"
"neutral","RT @Stephaniezogrh Samsung, Google Unveil Latest Android OS, Phone - PCWorld http://t.co/0dkQs3h3 #Android #Samsung #Apple #Google #tech"
"neutral","@rohit_bmw Rohit, thanks for being part of my #google+ network!"
"neutral","Ice Cream Sandwich is out!   http://t.co/YyceZpDy #android #ios #ics #google"
"neutral","RT @BuzzzIt: BuzZz...: Google Wallet Introduction Video http://t.co/Q00gYwQH #Google #Wallet"
"neutral","Google encrypts searches: http://t.co/q8inLdFy #Google"
"neutral","Samsung, Google Unveil Latest Android OS, Phone - PCWorld  #google"
"neutral","#Samsung #Galaxy Nexus to Launch on Three of UK http://t.co/xaXnOPO6 #talkandroid #google #networkspecs #nttdocomo"
"neutral","Great Mission :: Ice Cream Sandwich, #Google mission was to build a mobile OS that works on both phones and tablets"
"neutral","RT @lcashdol: Too bad #google didn't have a tribute graphic for #DennisRitchie."
"neutral","Like traditional VC firms, Google Ventures makes its investment decisions solely ...  #google #ventures #spencer http://t.co/TBGqSFos"
"neutral","Noarchive is used to restrict search engines from saving a cached copy of the page #Google"
"neutral","#Google to begin defaulting logged-in #users to #secure #search: According to a blog post by… http://t.co/64Cj3GuH"
"neutral","#Google Wallet now supported by seven new retailers [video] http://t.co/LCrWw4ld via @BGR"
"neutral","WOW that #AmberCole video hit #Google!! I'm done haha....."
"neutral","RT @AccessNetworks: We're waiting patiently for Google+ business pages. Anyone else wanting to jump on board? #avtweeps #google+ http:// ..."
"neutral","RT @MarcDaley: #Samsung #Google announce new phone and then the #Apple #AppleStore goes down.
google"""
"neutral","#Android #Google Ice Cream Sandwich Official Video http://t.co/ppH5CW1p #DhilipSiva"
"neutral","Google releases 50 new features for presentations in Google Docs: Google is rolling out a s... http://t.co/HkCBc7pm #google+ #googleplus"
"neutral","My next phone samsung galaxy nexus. Ice cream sandwich 4.0. #android #google http://t.co/mjYSLzie"
"neutral","Ice Cream Sandwich Android: #IceCreamSandwichAndroid  #Ice #Cream #Sandwich #Android http://t.co/pVRaHhxR #google #youtube"
"neutral","RT @fucktec: #Google confirms #Nexus S will get #Ice_Cream_Sandwich -- for real this time (#Gingerbread devices, too) http://t.co/RajAK9P2"
"neutral","I'm not a windows phone fan, but I'm a #Metro UI fan, which, IMO, has been fortunately (or sadly) copied by #Google into #ICS."
"neutral","RT @LCmediaHouse: #Google vs Facebook: Get the Whole Picture for Your Marketing http://t.co/tm2xaijB  #SocialMedia"
"neutral","I have been watching Captain American movie I will give you what I think of #Google Ice Cream Sandwich going to watch it now"
"neutral","#google #galaxy #nexus intro video #samsung #ICS #android #4 http://t.co/tOGMpP8I"
"neutral","#Samsung #Galaxy #Nexus hands-on (video) http://t.co/9MNNerc5 #mobile #android4 #galaxynexus #google"
"neutral","#Samsung #Google announce new phone and then the #Apple #AppleStore goes down.
google"""
"neutral","Unwrapping Ice Cream Sandwich on the Galaxy Nexus: (Cross-posted on the Google Mobile blog)
google"""
"neutral","#Google #News: Unwrapping Ice Cream Sandwich on the Galaxy Nexus: (Cross-posted on the Google Mob... http://t.co/AgC6PCz7 #harshgandhitk"
"neutral","On Google+ then go here http://t.co/AwDFxDcI #GPlus #Googleplus #Google #teamfollowback #socialnetwork"
"neutral","#Android #Google Download: Android 4.0 Ice Cream Sandwich SDK System Dump http://t.co/VyyAsBM6 #DhilipSiva"
"neutral","#Android #Google Nexus Site Updated With ICS and Galaxy Nexus, Register to be Notified http://t.co/GHPDQALt #DhilipSiva"
"neutral","#Android #Google Official Promo Video Reveals Verizon Wireless Destination http://t.co/xKH7UGY4 #DhilipSiva"
"neutral","#google's galaxy #nexus just came out with #anroid4.0. http://t.co/p5kuIoox"
"neutral","RT @EcommNewsUpdate Steve Yegge's Google Plus Rant - Google's Pathetic Afterthought http://t.co/4Tt5OsvN #blog #facebook #google #googleplus"
"neutral","BuzZz...: Google Wallet Introduction Video http://t.co/Q00gYwQH #Google #Wallet"
"neutral","Google is rolling out a suite of new changes to its Google Docs service, including 50 new features for ... http://t.co/3j4Vd8WF #Google+"
"neutral","Ballmer also said that the company has a ""variety of different ways"" to respond to Hangouts, the group ... http://t.co/brBjtB86 #Google+"
"neutral","As far as I can tell, Google engineer Steve Yegge never intended to become famous for criticizing the c... http://t.co/SO1rCq0y #Google+"
"neutral","#Google confirms #Nexus S will get #Ice_Cream_Sandwich -- for real this time (#Gingerbread devices, too) http://t.co/apLj6Tsk via @engadget"
"neutral","#Google confirms #Nexus S will get #Ice_Cream_Sandwich -- for real this time (#Gingerbread devices, too) http://t.co/RajAK9P2"
"neutral","www.geoloco.tv - #Geoloco, future of tech, brands, ads in location revolution - 11-3 San Francisco - keynotes #Google, #Facebook, #Starbucks"
"neutral","#Google confirms #Nexus S will get Ice Cream Sandwich -- for real this time (#Gingerbread… http://t.co/vIoR326D"
"neutral","#Samsung Galaxy #Nexus hands-on (#video) http://t.co/w4muSKEm #android #galaxynexus #galaxynexus #google"
"neutral","#Google announces #NFC-based #Android Beam for sharing between phones http://t.co/VonJhtjE #android40 #androidbeam"
"neutral","#Android #Google First Official Galaxy Nexus / Ice Cream Sandwich Promo Video With Feature Highlights... http://t.co/LtrC34VG #DhilipSiva"
"neutral","the announcement is in hong kong....... gotcha #icecreamsandwhich #android #galaxynexus #mynextphone #google #ics #droid"
"neutral","Discover #Keywords & #Business Critical Information to be No 1 on #Google read aspenIbiz #blog post http://t.co/Rotiieo0"
"neutral","Texas Instruments confirms Galaxy Nexus has newer OMAP4460 processor http://t.co/wqQV4lyu #google #googlenexus"
"neutral","Samsung and #Google Announce Galaxy Nexus and #Android 4.0–Ice Cream Sandwich http://t.co/g6EOfUYY #news #android40"
"neutral","Android 4.0 SDK now available #google #android http://t.co/P05YR6PC"
"neutral","Android 4.0 SDK now available #google #android http://t.co/dB2Rzsu5 #neowin"
"neutral","Android 4.0 SDK now available #google #android http://t.co/LzJmTGQ9"
"neutral","#Google thinks your digital books belong on a digital #bookcase, digitally (video) http://t.co/Qtt22akr"
"neutral","And my favorite, ""is @danielltosh gay?"" #Google #autocomplete"
"neutral","How do you get pink eye? #Google #autocomplete"
"neutral","#Google unveils Ice Cream Sandwich, SDK is available now http://t.co/JHGldej9"
"neutral","RT @rishij_pune: #google must b having sum underlying reasoning 4 naming products after eatables #eclair #gingerbread #icecream #rawados ..."
"neutral","#Android + #Google have all of the tools to reshape the market. I should probably take a break from all this #ICS talk. http://t.co/D6T2XYAD"
"neutral","@LegiondaChosen1: Check out ""Big Hit feat. LegiondaChosen1 - I'm On 1 - Freestyle"" - http://t.co/IfxU5Za0 #Google Me!!"
"neutral","On Google+ then go here http://t.co/5tbv933W #GPlus #Googleplus #Google #teamfollowback #socialnetwork"
"neutral","#google #icecream #galaxy #nexus http://t.co/gkoHBpN8"
"neutral","RT @VentureBeat: #Google releases an Infinite Digital Bookcase http://t.co/gVbdhLiu by @MeghanKel"
"neutral","Why are manhole covers round? #Google #autocomplete"
"neutral","RT @NeowinFeed Google shows off new Ice Cream Sandwich features #google #android http://t.co/TAJFjSD9 #neowin"
"neutral","China Machado, I was googling earlier the women that resembles my momma) #iphoneartists #conceptualart #google http://t.co/TZvjaQlI"
"neutral","RT @Div_Spartan: Fellow Michiganders, do the right thing. Get online! #Google helping #Michigan businesses get online http://t.co/npz2KwmQ"
"neutral","RT @jessvpeterson: Ever post something to the wrong circles?  #google+"
"neutral","#Samsung #google #nexus"
"neutral","DAMN!!! #Galaxy #Nexus #Google #Android http://t.co/DL3cNtEU time for me to upgrade my Nexus S xD"
"neutral","Anyone use #Google+?"
"neutral","#Android #Google Need Proof of Verizon’s Galaxy Nexus? http://t.co/jcP7bkvg #DhilipSiva"
"neutral","Galaxy Nexus #GalaxyNexus #Android #Google http://t.co/AWJHxwGT #followme"
"neutral","Android Ice Cream Sandwich adds Face Unlock feature http://t.co/45HxZE0o #Tech #google"
"neutral","#Google releases an Infinite Digital Bookcase http://t.co/12AuhZ6o by @MeghanKel"
"neutral","#Google encrypts search data against hackers, marketers 'howl': http://t.co/nFwcQD9R | #divisions"
"neutral","#Google Android Ice Cream Sandwich OS http://t.co/VhntGols #technology #androidicecream #nexusprime #sandwichos"
"neutral","#Android #Google Video: Samsung Galaxy Nexus Announcement and Official Promo http://t.co/4ErExB4T #DhilipSiva"
"neutral","#Android #Google ICS Has Completely Revamped Your Contacts Into The ""People"" app http://t.co/QDoGji0U #DhilipSiva"
"neutral","http://t.co/pUvXwjjc Is it #Google #bookmark or #links that bring site #traffic blogspot http://t.co/KPdXWPEB wp http://t.co/31g0geqy"
"neutral","#Facebook vs. #Google+ : Which #SocialMedia Platform is the Best for You? | @customerthink http://t.co/QqkviaAn"
"neutral","Android 4.0 Ice Cream Sandwich Official, SDK Now Available http://t.co/9zUBrPE2 #tech #google"
"neutral","How #Google Ventures Chooses Which Startups Get Its $200 Million http://t.co/FCWXoUd8 via @mashbusiness @mashable"
"neutral","#goodtoknow #privacy #google http://t.co/Ye337YR6"
"neutral","Samsung Galaxy Nexus: Android 4.0 Smartphone Unveiled : http://t.co/b5jmtr1L #android #google #mobile #news"
"neutral","Samsung And Google Announce Galaxy Nexus http://t.co/I6r95xgK #samsung #galaxy #nexus #google #android #ICS #news #tech"
"neutral","Newest version of my (and @latc214's) phone (and a new version of Android) announced today. http://t.co/7acjrKIN #nexus #google #samsung"
"neutral","#Google's #Android 4.0 Development Plan: Make Android Prettier http://t.co/7X0OFPuq @paidcontent"
"neutral","#Google springs #IceCreamSandwich on Samsung #GalaxyNexus smartphone. Android tablets soon? http://t.co/yyU5q0I7 (TabTimes)"
"neutral","It tells you where to find your next drink. RT @RoycinD: What the fuck is a Barometer doing in a phone? Eh? #ICS #google #galaxynexus"
"neutral","Good To Read: Google steps up its privacy game, launches Good To Know (ZDNet - Oct.18) #google http://t.co/qKthMjwo"
"neutral","Thank you, Internet, for allowing me to be Bunny Watson for my friends. #google #imdb #allmusic"
"neutral","#Google weiterhin auf der Erfolgsspur http://t.co/lf3RkTcJ"
"neutral","Well we should knw that this isnt the app from #google unlike #Apple."
"neutral","Samsung e o Google lançam hoje o Galaxy Nexus e o Android 4.0 http://t.co/PW4KRE0F #google #samsung"
"neutral","RT @BatzayaB: #Google #Android Ice Cream Sandwich 4.0 (photos) http://t.co/XlJBYgIS"
"neutral","#Google #Android Ice Cream Sandwich 4.0 (photos) http://t.co/iK3Iq8KR"
"neutral","#Google #Galaxy #Nexus, Miam !
google"""
"neutral","#Google Unwrapping Ice Cream Sandwich on the Galaxy Nexus http://t.co/D7ntPaIt"
"neutral","Google Galaxy Nexus http://t.co/vWpuA2gt #google #galaxynexus #android #ICS"
"neutral","Some people should not post replies in #Google+ threads. Their posts only continue to weaken their creditbility."
"neutral","#Android #Google Android 4.0 (Ice Cream Sandwich) SDK and ADT 14 Released http://t.co/wG9xoNkg #DhilipSiva"
"neutral","#Android #Google Official Galaxy Nexus Site Goes Live, Highlights Ice Cream Sandwich And Galaxy Nexus... http://t.co/4ijvupvq #DhilipSiva"
"neutral","Reading: Android 4.0 'Ice Cream Sandwich' Features Announced By Google (HuffPost- Oct.18) #google http://t.co/wmqNPcLV"
"neutral","Galaxy Nexus #Android ICS barometer will undoubtedly be used to add 3D to #Google Maps."
"neutral","#Google+"
"neutral","@dwtalker that's some tough competition right there http://t.co/XP9LhjpR #TechWar #Google #Facebook #Apple #Amazon"
"neutral","#Android #Google Calling all speed demons - Galaxy Nexus! http://t.co/kma7ZnAf #DhilipSiva"
"neutral","#Android #Google Android Beam makes NFC for more than paying for things http://t.co/dxrbxjkB #DhilipSiva"
"neutral","Calling all speed demons - Galaxy Nexus! http://t.co/7OyVuqdq  #android #google"
"neutral","Android Beam makes NFC for more than paying for things http://t.co/3wKMrcTL  #android #google"
"neutral","#Google Docs presentations get real-time collaboration, transition effects and more #SocialMedia #SMM http://t.co/ekdJXo5h"
"neutral","Yeni Galaxy Nexus - http://t.co/QZcbA4Bx #google #galaxynexus"
"neutral","www.google.com/googlenexus #google #android #icecreamsandwich #googlenexus"
"neutral","RT @MikeMcCready: Don’t Cast Your Google Adwords Net Too Wide | Mike McCready http://t.co/ms06fehi #google #adwords"
"neutral","#Google, #Samsung unveil Ice Cream Sandwich powered Galaxy Nexus.. #Android4.0"
"neutral","I'm thinking seriously to make my own page in #wikipedia just to find myself in #google."
"neutral","#Google is introducing #GalaxyNexus. You can unlock you phone by smile. Other then that....get an iPhone."
"neutral","Unwrapping Ice Cream Sandwich on the Galaxy Nexus http://t.co/9IvTJkit #Google"
"neutral","Unwrapping Ice Cream Sandwich on the Galaxy Nexus http://t.co/QoXd3I0s #google"
"neutral","Update : Google Officially calls Android Ice Cream Sandwich, Shouts Android 4.0 http://t.co/zzRuwrSk  #google #ics #android4"
"neutral","116 new #jobs posting for #google http://t.co/XfG6l29D  #jobely"
"neutral","Is Google Analytics Reverse-Engineering Facebook?: http://t.co/mJHRoa7L #google #facebook #media #digitalstrategy"
"neutral","RT “@Ant0ineH: Twitter Will Beat #Google+ And #Facebook With Simplicity- #Twitter CEO http://t.co/melkHdb7” Beat? You aren't competitors…"
"neutral","RT @meko2301: #Google #Android #ICS #IceCreamSandwich"
"neutral","who the hell is #ambercole?? i dont feel like i care enough to #google this bitch so ill ask you guys!"
"neutral","Posting on #twitter about #google+ suggesting I add Tom from #myspace I think the universe just exploded. #justsayin"
"neutral","#Pearson and #Google take advantage of the profound lack of LMS PD with their new offering http://t.co/4RsRDU4G Also do not do reporting"
"neutral","Unwrapping Ice Cream Sandwich on the Galaxy Nexus http://t.co/qukDb5lb #google #mobile"
"neutral","#Google #Android #ICS #IceCreamSandwich"
"neutral","http://t.co/pUvXwjjc How do #CMM & #BBC get #massive #hits? Is #Google @ work? blogspot http://t.co/KPdXWPEB wp http://t.co/31g0geqy"
"neutral","Google Reveals the Details of Android OS 4.0, Samsung Galaxy Nexus http://t.co/KyxuNP8I #google #android #samsung"
"neutral","#google must b having sum underlying reasoning 4 naming products after eatables #eclair #gingerbread #icecream #rawadosa #android"
"neutral","Installing the Ice Cream Sandwich SDK #android #google"
"neutral","nothing like saying 'screw you' to a bad real estate company on 7 different social pages! #google #citysearch #yellowpages #yelp #yahoo ..."
"neutral","Cool Infographic: Perks working for the big techs like #Google & #Facebook | http://t.co/lNEgf7Kn"
"neutral","On Google+ then go here http://t.co/K6BggvDx #GPlus #Googleplus #Google #teamfollowback #socialnetwork"
"neutral","#Google To Begin Encrypting Searches & Outbound Clicks By Default With SSL Search http://t.co/xW7vh75e"
"neutral","#droidtweak #Video: #IceCreamSandwich on the #GalaxyNexus http://t.co/vBcl0OzP #googlephone #nexus1 #NexusS #google"
"neutral","Galaxy Nexus – the first Ice Cream Sandwich phone coming to Verizon http://t.co/BiPvBdxz  #android #google"
"neutral","is oxycodone and nyquil a bad mix? lol .. I don't think so but.. #ineedadoctor and I'm to lazy to use #google"
"neutral","Big Money... http://t.co/Ms6AwiX4 #seo #search #google #hack #sem #it #business #web #marketing #online #yes #hot #winning"
"neutral","RT @RUILIFESTYLE: #GOOGLE THE MIXTAPE http://t.co/v8zTtNVV"
"neutral","#Android #Google Meet the Samsung Galaxy Nexus and Ice Cream Sandwich http://t.co/2VWXzReW #DhilipSiva"
"neutral","#Samsung Galaxy Nexus is now confirmed http://t.co/v4LR34p3 #googlenews #mobile #android40icecreamsandwich #google"
"neutral","#Android #Google Android 4.0 SDK now available http://t.co/HI1cQ2si #DhilipSiva"
"neutral","#Android #Google Samsung Galaxy Nexus release details still in short supply http://t.co/s6A7Y9WT #DhilipSiva"
"neutral","#Android #Google Samsung Galaxy Nexus hands-on roundup http://t.co/RE1EnpaU #DhilipSiva"
"neutral","Don’t Cast Your Google Adwords Net Too Wide | Mike McCready http://t.co/ms06fehi #google #adwords"
"neutral","Unwrapping Ice Cream Sandwich on the Galaxy Nexus http://t.co/TCKtgpBH #Google"
"neutral","Google details Android 4.0 Ice Cream Sandwich, offers SDK http://t.co/mShfEQe6 #Android #Google"
"neutral","Google details Android 4.0 Ice Cream Sandwich, offers SDK http://t.co/66fHUs6n #Android #Google"
"neutral","Dennis Goedegebuure’s Thoughts on Changes in #Google Analytics: I contacted Dennis and asked… http://t.co/okCwNrpq"
"neutral","Article Recap on the #Google Analytics ""Secure"" Change: Here are some articles we found after… http://t.co/RPTLWMLo"
"neutral","#Google releases an Infinite Digital Bookcase http://t.co/FbvZq8Yp by @MeghanKel"
"neutral","Check out "" @Legiondachosen1 ft. Big Hit - My Life's A Movie (snippet) - Prod. by @LegiondaChosen1"" - http://t.co/XjTCc7j7 #Google Me!!"
"neutral","Massive Galaxy Nexus/Ice Cream Sandwich Recap. - http://t.co/I8SW5Udz #galaxynexus #Google #ics #Samsung"
"neutral","#Android #Google Three UK to carry Samsung Galaxy Nexus http://t.co/Lt4m2HH4 #DhilipSiva"
"neutral","#Android #Google Google updates Nexus site with Galaxy Nexus details http://t.co/BeckhmA1 #DhilipSiva"
